Order_ID,Order_Date,ProductID,Quantity,customer_id,time_id,customer_name,gender,productName,productPrice,supplierID,supplierName,storeID,storeName,total_sale
191245,2019-04-01 12:18:00,22,1,15,174,Lucas White,Male,Corsair K95 RGB Platinum XT Mechanical Gaming Keyboard,199.99,9,Corsair,4,Game Zone,199.99
193015,2019-04-01 12:13:00,68,1,29,172,Sebastian Green,Male,Garmin Instinct Solar Smartwatch,399.99,39,Garmin Ltd.,7,Health Zone,399.99
179762,2019-04-01 12:12:00,68,1,82,171,Savannah Howard,Female,Garmin Instinct Solar Smartwatch,399.99,39,Garmin Ltd.,7,Health Zone,399.99
179337,2019-04-01 12:15:00,101,1,77,173,Julian Coleman,Male,Red Tomatoes,1899.99,35,Pakistan,51,Pakistan,1899.99
179582,2019-04-01 12:24:00,12,1,62,179,Lillian Diaz,Female,Logitech G Pro X Mechanical Gaming Keyboard,149.99,11,Logitech,4,Game Zone,149.99
181491,2019-04-01 12:23:00,41,1,56,177,Addison Rivera,Female,HyperX Cloud II Gaming Headset,99.99,17,HyperX (Kingston Technology),4,Game Zone,99.99
181824,2019-04-01 12:30:00,41,1,80,180,Caroline Morgan,Female,HyperX Cloud II Gaming Headset,99.99,17,HyperX (Kingston Technology),4,Game Zone,99.99
190874,2019-04-01 12:21:00,74,2,70,176,Naomi Price,Female,Razer Naga X Gaming Mouse,79.99,40,Razer Inc.,4,Game Zone,159.98
190187,2019-04-01 12:24:00,87,1,33,178,Aiden Hill,Male,Beats Powerbeats Pro Wireless Earphones,249.99,34,Beats by Dre (Apple Inc.),3,Sound Zone,249.99
180171,2019-04-01 12:31:00,9,1,95,182,Sean Ramirez,Male,Canon EOS R5 Mirrorless Camera,3499.99,15,Canon Inc.,6,Photo World,3499.99
183110,2019-04-01 12:31:00,33,1,65,183,Joseph Peterson,Male,OnePlus 9 Pro,899.99,22,OnePlus Technology,1,Electro Mart,899.99
184718,2019-04-01 12:30:00,45,3,54,181,Aubrey Cooper,Female,Google Nest Hub (2nd Gen),99.99,8,Google LLC,1,Electro Mart,299.96999999999997
248163,2019-04-01 12:32:00,70,1,80,184,Caroline Morgan,Female,Sennheiser HD 660 S Open-Back Headphones,499.99,31,Sennheiser,3,Sound Zone,499.99
248164,2019-04-01 12:32:00,95,1,53,185,Christian Bell,Male,Lenovo ThinkPad X1 Carbon Gen 9 Laptop,1899.99,7,Lenovo Group,2,Tech Haven,1899.99
193409,2019-04-01 12:32:00,12,1,11,186,Liam Anderson,Male,Logitech G Pro X Mechanical Gaming Keyboard,149.99,11,Logitech,4,Game Zone,149.99
193991,2019-04-01 12:33:00,38,1,42,187,Hannah Turner,Female,Canon EOS RP Mirrorless Camera,1299.99,15,Canon Inc.,6,Photo World,1299.99
191385,2019-04-01 12:34:00,78,1,91,188,Brandon Ward,Male,Lenovo Yoga C930 2-in-1 Laptop,1199.99,7,Lenovo Group,2,Tech Haven,1199.99
180621,2019-04-01 12:37:00,88,1,99,190,Dominic Ross,Male,Dell Inspiron 14 Laptop,799.99,1,Dell Technologies,2,Tech Haven,799.99
190362,2019-04-01 12:35:00,92,1,80,189,Caroline Morgan,Female,Amazon Echo Show 10 (3rd Gen),249.99,20,Amazon.com  Inc.,1,Electro Mart,249.99
177937,2019-04-01 12:39:00,1,1,81,191,Connor Bryant,Male,iPhone 13 Pro,1099.99,16,Apple Inc.,1,Electro Mart,1099.99
192957,2019-04-01 12:45:00,23,1,51,194,Ryan Cook,Male,Google Pixel 6,699.99,8,Google LLC,1,Electro Mart,699.99
185859,2019-04-01 12:45:00,34,1,18,195,Charlotte Thompson,Female,HP Spectre x360 Laptop,1399.99,19,HP Inc.,2,Tech Haven,1399.99
184701,2019-04-01 12:42:00,64,2,45,192,Gabriel Ramirez,Male,MSI Optix MAG271CQR Curved Gaming Monitor,399.99,27,MSI (Micro-Star International),4,Game Zone,799.98
187745,2019-04-01 12:42:00,89,1,90,193,Violet Morales,Female,Canon EOS-1D X Mark III DSLR Camera,6499.99,15,Canon Inc.,6,Photo World,6499.99
189686,2019-04-01 12:50:00,11,1,42,198,Hannah Turner,Female,LG OLED C1 4K TV,2499.99,4,LG Electronics,1,Electro Mart,2499.99
180192,2019-04-01 12:55:00,46,1,69,199,Jack Ross,Male,MSI GS66 Stealth Gaming Laptop,1999.99,27,MSI (Micro-Star International),5,InnoTech,1999.99
182101,2019-04-01 12:45:00,58,1,37,196,David Roberts,Male,Apple HomePod Mini,99.99,16,Apple Inc.,3,Sound Zone,99.99
179192,2019-04-01 12:57:00,64,3,65,200,Joseph Peterson,Male,MSI Optix MAG271CQR Curved Gaming Monitor,399.99,27,MSI (Micro-Star International),4,Game Zone,1199.97
185530,2019-04-01 12:47:00,67,1,4,197,Emily Brown,Female,GoPro HERO9 Black Action Camera,449.99,36,GoPro Inc.,6,Photo World,449.99
248165,2019-04-01 13:02:00,29,1,18,204,Charlotte Thompson,Female,AOC CQ32G1 Curved Gaming Monitor,349.99,3,AOC International,4,Game Zone,349.99
191618,2019-04-01 13:01:00,49,1,78,203,Ariana Peterson,Female,Acer Predator XB271HU Gaming Monitor,599.99,6,Acer Inc.,4,Game Zone,599.99
184381,2019-04-01 13:01:00,64,1,26,202,Abigail King,Female,MSI Optix MAG271CQR Curved Gaming Monitor,399.99,27,MSI (Micro-Star International),4,Game Zone,399.99
248166,2019-04-01 13:02:00,90,1,51,205,Ryan Cook,Male,Apple AirPods (3rd generation),179.99,16,Apple Inc.,3,Sound Zone,179.99
176887,2019-04-01 12:59:00,93,1,26,201,Abigail King,Female,Alienware AW2521HFL Gaming Monitor,499.99,12,Alienware (Dell),4,Game Zone,499.99
180862,2019-04-01 13:06:00,15,1,54,208,Aubrey Cooper,Female,Microsoft Surface Laptop 4,1299.99,26,Microsoft Corporation,2,Tech Haven,1299.99
248167,2019-04-01 13:03:00,40,1,99,206,Dominic Ross,Male,Roku Ultra 4K Streaming Player,99.99,33,Roku  Inc.,1,Electro Mart,99.99
188241,2019-04-01 13:10:00,42,3,28,210,Madison Wright,Female,Sony Xperia 1 III,1299.99,21,Sony Corporation,1,Electro Mart,3899.9700000000003
248168,2019-04-01 13:03:00,53,1,81,207,Connor Bryant,Male,OnePlus Buds Pro,149.99,22,OnePlus Technology,3,Sound Zone,149.99
191146,2019-04-01 13:10:00,80,1,4,209,Emily Brown,Female,Anker Soundcore Flare+ Portable Speaker,99.99,25,Anker Innovations,3,Sound Zone,99.99
191020,2019-04-01 13:13:00,10,1,69,215,Jack Ross,Male,Fitbit Charge 5,179.99,18,Fitbit Inc.,7,Health Zone,179.99
178384,2019-04-01 13:12:00,26,2,84,214,Camila Phillips,Female,Acer Predator Helios 300 Gaming Laptop,1199.99,6,Acer Inc.,5,InnoTech,2399.98
182404,2019-04-01 13:10:00,54,1,40,211,Zoey Evans,Female,Dell Alienware AW3420DW Curved Gaming Monitor,1199.99,12,Alienware (Dell),4,Game Zone,1199.99
190939,2019-04-01 13:11:00,84,1,35,212,Samuel Mitchell,Male,OnePlus Nord 2,499.99,22,OnePlus Technology,1,Electro Mart,499.99
177072,2019-04-01 13:11:00,87,1,9,213,Benjamin Wilson,Male,Beats Powerbeats Pro Wireless Earphones,249.99,34,Beats by Dre (Apple Inc.),3,Sound Zone,249.99
248169,2019-04-01 13:13:00,19,1,98,216,Paisley Roberts,Female,Nikon D850 DSLR Camera,2999.99,29,Nikon Corporation,6,Photo World,2999.99
181304,2019-04-01 13:14:00,34,1,15,220,Lucas White,Male,HP Spectre x360 Laptop,1399.99,19,HP Inc.,2,Tech Haven,1399.99
248170,2019-04-01 13:13:00,40,1,5,217,William Garcia,Male,Roku Ultra 4K Streaming Player,99.99,33,Roku  Inc.,1,Electro Mart,99.99
181017,2019-04-01 13:14:00,53,1,67,219,Adam James,Male,OnePlus Buds Pro,149.99,22,OnePlus Technology,3,Sound Zone,149.99
248171,2019-04-01 13:13:00,55,1,91,218,Brandon Ward,Male,Sonos Roam Portable Bluetooth Speaker,169.99,41,Sonos Inc.,3,Sound Zone,169.99
182875,2019-04-01 13:22:00,8,1,30,225,Scarlett Baker,Female,Alienware Aurora Gaming PC,1799.99,12,Alienware (Dell),5,InnoTech,1799.99
193541,2019-04-01 13:19:00,51,2,11,223,Liam Anderson,Male,MacBook Pro M2,1999.99,16,Apple Inc.,2,Tech Haven,3999.98
183748,2019-04-01 13:16:00,58,2,33,221,Aiden Hill,Male,Apple HomePod Mini,99.99,16,Apple Inc.,3,Sound Zone,199.98
192070,2019-04-01 13:19:00,70,1,39,224,Elijah Phillips,Male,Sennheiser HD 660 S Open-Back Headphones,499.99,31,Sennheiser,3,Sound Zone,499.99
182967,2019-04-01 13:18:00,72,1,87,222,Luke Butler,Male,Fujifilm X100V Compact Camera,1399.99,10,Fujifilm Holdings Corporation,6,Photo World,1399.99
181731,2019-04-01 13:22:00,11,1,38,226,Grace Campbell,Female,LG OLED C1 4K TV,2499.99,4,LG Electronics,1,Electro Mart,2499.99
177235,2019-04-01 13:27:00,14,2,69,230,Jack Ross,Male,Bose QuietComfort 35 II Wireless Headphones,299.99,23,Bose Corporation,3,Sound Zone,599.98
182124,2019-04-01 13:24:00,82,1,35,228,Samuel Mitchell,Male,Apple Watch SE,279.99,16,Apple Inc.,7,Health Zone,279.99
183521,2019-04-01 13:22:00,88,1,13,227,Noah Moore,Male,Dell Inspiron 14 Laptop,799.99,1,Dell Technologies,2,Tech Haven,799.99
194002,2019-04-01 13:26:00,95,1,97,229,Ryder Gomez,Male,Lenovo ThinkPad X1 Carbon Gen 9 Laptop,1899.99,7,Lenovo Group,2,Tech Haven,1899.99
190830,2019-04-01 13:35:00,24,1,79,235,Levi Cox,Male,ASUS ROG Swift PG279Q Gaming Monitor,699.99,13,ASUS,4,Game Zone,699.99
187028,2019-04-01 13:31:00,28,2,36,232,Evelyn Perez,Female,Fitbit Versa 3 Smartwatch,229.99,18,Fitbit Inc.,7,Health Zone,459.98
189685,2019-04-01 13:28:00,71,1,66,231,Luna Flores,Female,Dell G5 Gaming Desktop,1299.99,1,Dell Technologies,5,InnoTech,1299.99
183699,2019-04-01 13:33:00,72,1,95,234,Sean Ramirez,Male,Fujifilm X100V Compact Camera,1399.99,10,Fujifilm Holdings Corporation,6,Photo World,1399.99
192161,2019-04-01 13:32:00,90,1,8,233,Sophia Davis,Female,Apple AirPods (3rd generation),179.99,16,Apple Inc.,3,Sound Zone,179.99
184560,2019-04-01 13:38:00,11,1,38,239,Grace Campbell,Female,LG OLED C1 4K TV,2499.99,4,LG Electronics,1,Electro Mart,2499.99
177516,2019-04-01 13:35:00,21,1,31,237,Matthew Adams,Male,DJI Mavic Air 2 Drone,799.99,2,DJI,6,Photo World,799.99
189979,2019-04-01 13:35:00,48,1,87,236,Luke Butler,Male,Garmin Forerunner 945 GPS Smartwatch,599.99,39,Garmin Ltd.,7,Health Zone,599.99
190162,2019-04-01 13:37:00,62,1,56,238,Addison Rivera,Female,Logitech MX Master 3 Wireless Mouse,99.99,11,Logitech,2,Tech Haven,99.99
178621,2019-04-01 13:43:00,68,1,87,240,Luke Butler,Male,Garmin Instinct Solar Smartwatch,399.99,39,Garmin Ltd.,7,Health Zone,399.99
187148,2019-04-01 13:47:00,14,2,12,243,Mia Taylor,Female,Bose QuietComfort 35 II Wireless Headphones,299.99,23,Bose Corporation,3,Sound Zone,599.98
190157,2019-04-01 13:48:00,30,1,15,245,Lucas White,Male,Samsung Galaxy Buds Pro,199.99,37,Samsung Electronics,3,Sound Zone,199.99
184303,2019-04-01 13:47:00,43,1,75,244,Isaac Jenkins,Male,DJI Osmo Pocket 2,349.99,2,DJI,6,Photo World,349.99
183820,2019-04-01 13:44:00,64,1,56,241,Addison Rivera,Female,MSI Optix MAG271CQR Curved Gaming Monitor,399.99,27,MSI (Micro-Star International),4,Game Zone,399.99
183384,2019-04-01 13:45:00,88,1,83,242,Dylan Patterson,Male,Dell Inspiron 14 Laptop,799.99,1,Dell Technologies,2,Tech Haven,799.99
192532,2019-04-01 13:54:00,16,1,77,250,Julian Coleman,Male,Sony A7 III Mirrorless Camera,1999.99,21,Sony Corporation,6,Photo World,1999.99
193633,2019-04-01 13:51:00,41,1,95,247,Sean Ramirez,Male,HyperX Cloud II Gaming Headset,99.99,17,HyperX (Kingston Technology),4,Game Zone,99.99
180843,2019-04-01 13:51:00,60,3,57,248,Hunter Richardson,Male,Canon EOS M50 Mark II Mirrorless Camera,649.99,15,Canon Inc.,6,Photo World,1949.97
192708,2019-04-01 13:51:00,69,1,97,249,Ryder Gomez,Male,Samsung Odyssey G7 Gaming Monitor,699.99,37,Samsung Electronics,4,Game Zone,699.99
179714,2019-04-01 13:48:00,91,1,93,246,Cole Flores,Male,Logitech G502 HERO Gaming Mouse,79.99,11,Logitech,4,Game Zone,79.99
184048,2019-04-01 13:59:00,31,1,33,252,Aiden Hill,Male,MacBook Air M2,1199.99,16,Apple Inc.,2,Tech Haven,1199.99
178642,2019-04-01 14:02:00,42,1,70,254,Naomi Price,Female,Sony Xperia 1 III,1299.99,21,Sony Corporation,1,Electro Mart,1299.99
181447,2019-04-01 14:00:00,77,1,82,253,Savannah Howard,Female,UE Megaboom 3 Portable Bluetooth Speaker,199.99,38,Ultimate Ears (Logitech),3,Sound Zone,199.99
180949,2019-04-01 14:04:00,85,1,81,255,Connor Bryant,Male,HP Pavilion 27xw Monitor,249.99,19,HP Inc.,2,Tech Haven,249.99
192575,2019-04-01 13:57:00,94,1,56,251,Addison Rivera,Female,Bose SoundLink Revolve+ Bluetooth Speaker,299.99,23,Bose Corporation,3,Sound Zone,299.99
248172,2019-04-01 14:07:00,21,1,59,260,Isaiah Howard,Male,DJI Mavic Air 2 Drone,799.99,2,DJI,6,Photo World,799.99
189677,2019-04-01 14:06:00,27,1,48,258,Zoe Morris,Female,GoPro HERO10 Black Action Camera,499.99,36,GoPro Inc.,6,Photo World,499.99
179406,2019-04-01 14:06:00,36,1,40,259,Zoey Evans,Female,Anker Soundcore Liberty Air 2 Pro Earbuds,129.99,25,Anker Innovations,3,Sound Zone,129.99
193227,2019-04-01 14:05:00,45,1,81,257,Connor Bryant,Male,Google Nest Hub (2nd Gen),99.99,8,Google LLC,1,Electro Mart,99.99
181396,2019-04-01 14:05:00,80,1,68,256,Ellie Sanders,Female,Anker Soundcore Flare+ Portable Speaker,99.99,25,Anker Innovations,3,Sound Zone,99.99
188768,2019-04-01 14:09:00,40,1,32,264,Chloe Nelson,Female,Roku Ultra 4K Streaming Player,99.99,33,Roku  Inc.,1,Electro Mart,99.99
182121,2019-04-01 14:07:00,41,1,32,262,Chloe Nelson,Female,HyperX Cloud II Gaming Headset,99.99,17,HyperX (Kingston Technology),4,Game Zone,99.99
188539,2019-04-01 14:08:00,56,1,52,263,Victoria Morgan,Female,HP Omen 15 Gaming Laptop,1299.99,19,HP Inc.,5,InnoTech,1299.99
248173,2019-04-01 14:07:00,97,1,2,261,Jane Smith,Female,Google Nest Audio Smart Speaker,99.99,8,Google LLC,3,Sound Zone,99.99
179926,2019-04-01 14:10:00,99,1,57,265,Hunter Richardson,Male,Jabra Elite 75t True Wireless Earbuds,149.99,5,Jabra,3,Sound Zone,149.99
185157,2019-04-01 14:21:00,13,1,38,269,Grace Campbell,Female,Samsung Galaxy Tab S7,649.99,37,Samsung Electronics,2,Tech Haven,649.99
178863,2019-04-01 14:21:00,37,1,18,270,Charlotte Thompson,Female,Lenovo Legion 5 Gaming Laptop,999.99,7,Lenovo Group,5,InnoTech,999.99
188797,2019-04-01 14:17:00,51,1,76,267,Audrey Perry,Female,MacBook Pro M2,1999.99,16,Apple Inc.,2,Tech Haven,1999.99
187297,2019-04-01 14:15:00,60,1,26,266,Abigail King,Female,Canon EOS M50 Mark II Mirrorless Camera,649.99,15,Canon Inc.,6,Photo World,649.99
191558,2019-04-01 14:19:00,88,1,9,268,Benjamin Wilson,Male,Dell Inspiron 14 Laptop,799.99,1,Dell Technologies,2,Tech Haven,799.99
185656,2019-04-01 14:29:00,39,1,61,273,Thomas Brooks,Male,Apple AirPods Max,549.99,16,Apple Inc.,3,Sound Zone,549.99
187443,2019-04-01 14:25:00,53,1,17,271,Ethan Martin,Male,OnePlus Buds Pro,149.99,22,OnePlus Technology,3,Sound Zone,149.99
184482,2019-04-01 14:35:00,56,1,13,274,Noah Moore,Male,HP Omen 15 Gaming Laptop,1299.99,19,HP Inc.,5,InnoTech,1299.99
185353,2019-04-01 14:36:00,83,2,2,275,Jane Smith,Female,HyperX Alloy FPS Pro Mechanical Gaming Keyboard,69.99,17,HyperX (Kingston Technology),4,Game Zone,139.98
184027,2019-04-01 14:28:00,99,1,36,272,Evelyn Perez,Female,Jabra Elite 75t True Wireless Earbuds,149.99,5,Jabra,3,Sound Zone,149.99
183101,2019-04-01 14:53:00,55,1,83,279,Dylan Patterson,Male,Sonos Roam Portable Bluetooth Speaker,169.99,41,Sonos Inc.,3,Sound Zone,169.99
193366,2019-04-01 14:51:00,59,1,62,278,Lillian Diaz,Female,NVIDIA GeForce RTX 3080 Graphics Card,699.99,24,NVIDIA Corporation,5,InnoTech,699.99
190163,2019-04-01 14:53:00,87,1,93,280,Cole Flores,Male,Beats Powerbeats Pro Wireless Earphones,249.99,34,Beats by Dre (Apple Inc.),3,Sound Zone,249.99
179206,2019-04-01 14:39:00,88,1,84,276,Camila Phillips,Female,Dell Inspiron 14 Laptop,799.99,1,Dell Technologies,2,Tech Haven,799.99
193281,2019-04-01 14:49:00,90,1,98,277,Paisley Roberts,Female,Apple AirPods (3rd generation),179.99,16,Apple Inc.,3,Sound Zone,179.99
182256,2019-04-01 14:58:00,13,1,100,284,Genesis Mitchell,Female,Samsung Galaxy Tab S7,649.99,37,Samsung Electronics,2,Tech Haven,649.99
192035,2019-04-01 14:57:00,75,1,31,283,Matthew Adams,Male,Ring Video Doorbell Pro 2,249.99,28,Ring (Amazon),1,Electro Mart,249.99
178239,2019-04-01 14:57:00,76,1,20,282,Amelia Gonzalez,Female,ASUS TUF Gaming VG279QM Monitor,349.99,13,ASUS,4,Game Zone,349.99
179585,2019-04-01 14:59:00,89,1,36,285,Evelyn Perez,Female,Canon EOS-1D X Mark III DSLR Camera,6499.99,15,Canon Inc.,6,Photo World,6499.99
185253,2019-04-01 14:55:00,97,1,45,281,Gabriel Ramirez,Male,Google Nest Audio Smart Speaker,99.99,8,Google LLC,3,Sound Zone,99.99
179331,2019-04-01 15:08:00,1,1,69,286,Jack Ross,Male,iPhone 13 Pro,1099.99,16,Apple Inc.,1,Electro Mart,1099.99
191581,2019-04-01 15:11:00,15,1,61,289,Thomas Brooks,Male,Microsoft Surface Laptop 4,1299.99,26,Microsoft Corporation,2,Tech Haven,1299.99
187826,2019-04-01 15:10:00,58,1,78,288,Ariana Peterson,Female,Apple HomePod Mini,99.99,16,Apple Inc.,3,Sound Zone,99.99
180023,2019-04-01 15:16:00,61,3,72,290,Mila Powell,Female,Samsung Galaxy Watch 4 Classic,349.99,37,Samsung Electronics,7,Health Zone,1049.97
191936,2019-04-01 15:10:00,66,1,52,287,Victoria Morgan,Female,Acer Aspire 5 Laptop,549.99,6,Acer Inc.,2,Tech Haven,549.99
184481,2019-04-01 15:27:00,12,2,74,295,Claire Long,Female,Logitech G Pro X Mechanical Gaming Keyboard,149.99,11,Logitech,4,Game Zone,299.98
192413,2019-04-01 15:18:00,93,1,48,291,Zoe Morris,Female,Alienware AW2521HFL Gaming Monitor,499.99,12,Alienware (Dell),4,Game Zone,499.99
185468,2019-04-01 15:22:00,94,1,40,293,Zoey Evans,Female,Bose SoundLink Revolve+ Bluetooth Speaker,299.99,23,Bose Corporation,3,Sound Zone,299.99
188424,2019-04-01 15:23:00,96,3,57,294,Hunter Richardson,Male,Nikon Z6 Mirrorless Camera,1999.99,29,Nikon Corporation,6,Photo World,5999.97
180287,2019-04-01 15:21:00,97,1,23,292,Alexander Walker,Male,Google Nest Audio Smart Speaker,99.99,8,Google LLC,3,Sound Zone,99.99
187186,2019-04-01 15:29:00,4,1,94,296,Eleanor Stewart,Female,Sony WH-1000XM4 Headphones,349.99,21,Sony Corporation,3,Sound Zone,349.99
190715,2019-04-01 15:29:00,46,1,80,297,Caroline Morgan,Female,MSI GS66 Stealth Gaming Laptop,1999.99,27,MSI (Micro-Star International),5,InnoTech,1999.99
184967,2019-04-01 15:34:00,49,1,97,300,Ryder Gomez,Male,Acer Predator XB271HU Gaming Monitor,599.99,6,Acer Inc.,4,Game Zone,599.99
190118,2019-04-01 15:33:00,88,1,19,299,Mason Garcia,Male,Dell Inspiron 14 Laptop,799.99,1,Dell Technologies,2,Tech Haven,799.99
190107,2019-04-01 15:33:00,94,1,41,298,Caleb Edwards,Male,Bose SoundLink Revolve+ Bluetooth Speaker,299.99,23,Bose Corporation,3,Sound Zone,299.99
248174,2019-04-01 15:50:00,9,1,13,304,Noah Moore,Male,Canon EOS R5 Mirrorless Camera,3499.99,15,Canon Inc.,6,Photo World,3499.99
248175,2019-04-01 15:50:00,65,1,8,305,Sophia Davis,Female,JBL Charge 4 Portable Bluetooth Speaker,149.99,14,JBL,3,Sound Zone,149.99
183864,2019-04-01 15:39:00,67,1,95,302,Sean Ramirez,Male,GoPro HERO9 Black Action Camera,449.99,36,GoPro Inc.,6,Photo World,449.99
190946,2019-04-01 15:38:00,73,1,61,301,Thomas Brooks,Male,Apple iPad Pro (12.9-inch),1099.99,16,Apple Inc.,2,Tech Haven,1099.99
193289,2019-04-01 15:50:00,95,1,38,303,Grace Campbell,Female,Lenovo ThinkPad X1 Carbon Gen 9 Laptop,1899.99,7,Lenovo Group,2,Tech Haven,1899.99
176914,2019-04-01 15:54:00,1,1,40,306,Zoey Evans,Female,iPhone 13 Pro,1099.99,16,Apple Inc.,1,Electro Mart,1099.99
248176,2019-04-01 15:55:00,15,2,23,307,Alexander Walker,Male,Microsoft Surface Laptop 4,1299.99,26,Microsoft Corporation,2,Tech Haven,2599.98
186931,2019-04-01 15:59:00,54,2,57,310,Hunter Richardson,Male,Dell Alienware AW3420DW Curved Gaming Monitor,1199.99,12,Alienware (Dell),4,Game Zone,2399.98
248177,2019-04-01 15:55:00,73,2,82,308,Savannah Howard,Female,Apple iPad Pro (12.9-inch),1099.99,16,Apple Inc.,2,Tech Haven,2199.98
189955,2019-04-01 15:55:00,98,1,28,309,Madison Wright,Female,MSI Optix MAG321CQR Curved Gaming Monitor,499.99,27,MSI (Micro-Star International),4,Game Zone,499.99
177073,2019-04-01 15:59:00,2,3,10,311,Ava Thomas,Female,Dell XPS 13 Laptop,1299.99,1,Dell Technologies,2,Tech Haven,3899.9700000000003
181642,2019-04-01 16:02:00,7,4,20,313,Amelia Gonzalez,Female,AirPods Pro,249.99,16,Apple Inc.,3,Sound Zone,999.96
189668,2019-04-01 16:03:00,52,1,20,314,Amelia Gonzalez,Female,ROCCAT Vulcan Pro Mechanical Gaming Keyboard,199.99,32,ROCCAT (Turtle Beach),4,Game Zone,199.99
179029,2019-04-01 16:01:00,67,1,51,312,Ryan Cook,Male,GoPro HERO9 Black Action Camera,449.99,36,GoPro Inc.,6,Photo World,449.99
191236,2019-04-01 16:03:00,69,1,35,315,Samuel Mitchell,Male,Samsung Odyssey G7 Gaming Monitor,699.99,37,Samsung Electronics,4,Game Zone,699.99
188594,2019-04-01 16:05:00,10,1,48,317,Zoe Morris,Female,Fitbit Charge 5,179.99,18,Fitbit Inc.,7,Health Zone,179.99
182814,2019-04-01 16:09:00,10,1,21,319,Jacob Clark,Male,Fitbit Charge 5,179.99,18,Fitbit Inc.,7,Health Zone,179.99
182641,2019-04-01 16:05:00,44,1,3,316,Michael Johnson,Male,Corsair Virtuoso RGB Wireless Gaming Headset,179.99,9,Corsair,4,Game Zone,179.99
178126,2019-04-01 16:09:00,55,1,83,318,Dylan Patterson,Male,Sonos Roam Portable Bluetooth Speaker,169.99,41,Sonos Inc.,3,Sound Zone,169.99
191445,2019-04-01 16:11:00,97,1,14,320,Isabella Lee,Female,Google Nest Audio Smart Speaker,99.99,8,Google LLC,3,Sound Zone,99.99
177671,2019-04-01 16:14:00,22,1,9,323,Benjamin Wilson,Male,Corsair K95 RGB Platinum XT Mechanical Gaming Keyboard,199.99,9,Corsair,4,Game Zone,199.99
182644,2019-04-01 16:13:00,29,1,42,321,Hannah Turner,Female,AOC CQ32G1 Curved Gaming Monitor,349.99,3,AOC International,4,Game Zone,349.99
187572,2019-04-01 16:15:00,31,1,98,325,Paisley Roberts,Female,MacBook Air M2,1199.99,16,Apple Inc.,2,Tech Haven,1199.99
179748,2019-04-01 16:14:00,68,1,1,322,John Doe,Male,Garmin Instinct Solar Smartwatch,399.99,39,Garmin Ltd.,7,Health Zone,399.99
193206,2019-04-01 16:14:00,81,1,20,324,Amelia Gonzalez,Female,Acer Predator X34 Curved Gaming Monitor,999.99,6,Acer Inc.,4,Game Zone,999.99
186974,2019-04-01 16:23:00,2,1,59,328,Isaiah Howard,Male,Dell XPS 13 Laptop,1299.99,1,Dell Technologies,2,Tech Haven,1299.99
248178,2019-04-01 16:29:00,27,2,12,329,Mia Taylor,Female,GoPro HERO10 Black Action Camera,499.99,36,GoPro Inc.,6,Photo World,999.98
188468,2019-04-01 16:17:00,31,1,43,327,Andrew Torres,Male,MacBook Air M2,1199.99,16,Apple Inc.,2,Tech Haven,1199.99
181133,2019-04-01 16:16:00,51,1,1,326,John Doe,Male,MacBook Pro M2,1999.99,16,Apple Inc.,2,Tech Haven,1999.99
248179,2019-04-01 16:29:00,54,1,60,330,Riley Ward,Female,Dell Alienware AW3420DW Curved Gaming Monitor,1199.99,12,Alienware (Dell),4,Game Zone,1199.99
193260,2019-04-01 16:37:00,19,1,22,334,Harper Lewis,Female,Nikon D850 DSLR Camera,2999.99,29,Nikon Corporation,6,Photo World,2999.99
183789,2019-04-01 16:35:00,47,1,98,333,Paisley Roberts,Female,Fujifilm X-T4 Mirrorless Camera,1499.99,10,Fujifilm Holdings Corporation,6,Photo World,1499.99
190361,2019-04-01 16:35:00,62,1,80,332,Caroline Morgan,Female,Logitech MX Master 3 Wireless Mouse,99.99,11,Logitech,2,Tech Haven,99.99
181215,2019-04-01 16:32:00,96,1,22,331,Harper Lewis,Female,Nikon Z6 Mirrorless Camera,1999.99,29,Nikon Corporation,6,Photo World,1999.99
192565,2019-04-01 16:37:00,97,1,68,335,Ellie Sanders,Female,Google Nest Audio Smart Speaker,99.99,8,Google LLC,3,Sound Zone,99.99
190282,2019-04-01 16:48:00,15,1,100,340,Genesis Mitchell,Female,Microsoft Surface Laptop 4,1299.99,26,Microsoft Corporation,2,Tech Haven,1299.99
